file	space_id	time_id	attr_id	n_data_list	file_size
regions.census2012.living_quarters.tsv	regions	census2012	living_quarters	15208	492617
regions.census2012.communication_items_owned_by_household.tsv	regions	census2012	communication_items_owned_by_household	15204	1469428
regions.2012census.households_living_in_housing_unit.tsv	regions	2012census	households_living_in_housing_unit	15204	613239
regions.2012census.solid_waste_disposal_by_household.tsv	regions	2012census	solid_waste_disposal_by_household	15204	712055
regions.2012census.communication_items_owned_by_household.tsv	regions	2012census	communication_items_owned_by_household	15204	1469428
regions.2012census.occupation_status_of_housing_units.tsv	regions	2012census	occupation_status_of_housing_units	15205	445615
regions.census2012.gender_of_population.tsv	regions	census2012	gender_of_population	15208	473971
regions.2012census.living_quarters.tsv	regions	2012census	living_quarters	15208	492617
regions.2012census.religious_affiliation_of_population.tsv	regions	2012census	religious_affiliation_of_population	15220	722594
regions.census2012.toilet_facilities_of_household.tsv	regions	census2012	toilet_facilities_of_household	15204	690477
regions.census2012.households_living_in_housing_unit.tsv	regions	census2012	households_living_in_housing_unit	15204	613239
regions.census2012.solid_waste_disposal_by_household.tsv	regions	census2012	solid_waste_disposal_by_household	15204	712055
pd.latest.basic.tsv	pd	latest	basic	182	58027
regions.census2012.cooking_fuel_of_household.tsv	regions	census2012	cooking_fuel_of_household	15204	689132
regions.census2012.housing_ownership_status_of_household.tsv	regions	census2012	housing_ownership_status_of_household	15204	699228
gnd.latest.basic.tsv	gnd	latest	basic	14021	2580047
regions.census2012.age_group_of_population.tsv	regions	census2012	age_group_of_population	15208	1121571
regions.2012census.year_of_construction_of_housing_unit.tsv	regions	2012census	year_of_construction_of_housing_unit	15204	1170511
regions.2012census.persons_living_in_housing_unit.tsv	regions	2012census	persons_living_in_housing_unit	15204	1009983
regions.2012census.type_of_housing_unit.tsv	regions	2012census	type_of_housing_unit	15204	569224
regions.census2012.lighting_of_household.tsv	regions	census2012	lighting_of_household	15204	688799
regions.2012census.housing_ownership_status_of_household.tsv	regions	2012census	housing_ownership_status_of_household	15204	699228
regions.2012census.floor_type_in_housing_unit.tsv	regions	2012census	floor_type_in_housing_unit	15204	773284
regions.census2012.wall_type_in_housing_units.tsv	regions	census2012	wall_type_in_housing_units	15204	833523
regions.census2012.ethnicity_of_population.tsv	regions	census2012	ethnicity_of_population	15220	897209
dsd.latest.basic.tsv	dsd	latest	basic	331	181963
regions.2012census.lighting_of_household.tsv	regions	2012census	lighting_of_household	15204	688799
regions.census2012.structure_of_housing_units.tsv	regions	census2012	structure_of_housing_units	15204	876749
moh.latest.basic.tsv	moh	latest	basic	333	201645
district.latest.basic.tsv	district	latest	basic	25	6982
regions.2012census.roof_type_in_housing_unit.tsv	regions	2012census	roof_type_in_housing_unit	15204	777864
regions.census2012.relationship_to_household_head_of_population.tsv	regions	census2012	relationship_to_household_head_of_population	15208	1205127
regions.2012census.relationship_to_household_head_of_population.tsv	regions	2012census	relationship_to_household_head_of_population	15208	1205127
regions.census2012.religious_affiliation_of_population.tsv	regions	census2012	religious_affiliation_of_population	15220	722594
regions.2012census.total_population.tsv	regions	2012census	total_population	15220	281947
regions.2012census.ethnicity_of_population.tsv	regions	2012census	ethnicity_of_population	15220	897209
regions.2012census.marital_status_of_population.tsv	regions	2012census	marital_status_of_population	15208	880050
regions.2012census.gender_of_population.tsv	regions	2012census	gender_of_population	15208	473971
ed.latest.basic.tsv	ed	latest	basic	22	5551
regions.2012census.wall_type_in_housing_units.tsv	regions	2012census	wall_type_in_housing_units	15204	833523
regions.census2012.floor_type_in_housing_unit.tsv	regions	census2012	floor_type_in_housing_unit	15204	773284
regions.census2012.roof_type_in_housing_unit.tsv	regions	census2012	roof_type_in_housing_unit	15204	777864
regions.2012census.source_of_drinking_water_of_household.tsv	regions	2012census	source_of_drinking_water_of_household	15204	1161688
regions.census2012.year_of_construction_of_housing_unit.tsv	regions	census2012	year_of_construction_of_housing_unit	15204	1170511
regions.census2012.total_population.tsv	regions	census2012	total_population	15220	281947
lg.latest.basic.tsv	lg	latest	basic	338	199126
regions.2012census.structure_of_housing_units.tsv	regions	2012census	structure_of_housing_units	15204	876749
regions.census2012.type_of_housing_unit.tsv	regions	census2012	type_of_housing_unit	15204	569224
province.latest.basic.tsv	province	latest	basic	9	1439
regions.census2012.source_of_drinking_water_of_household.tsv	regions	census2012	source_of_drinking_water_of_household	15204	1161688
regions.2012census.rooms_in_housing_unit.tsv	regions	2012census	rooms_in_housing_unit	15204	1011590
country.latest.basic.tsv	country	latest	basic	1	86
regions.census2012.occupation_status_of_housing_units.tsv	regions	census2012	occupation_status_of_housing_units	15205	445615
regions.2012census.age_group_of_population.tsv	regions	2012census	age_group_of_population	15208	1121571
regions.census2012.persons_living_in_housing_unit.tsv	regions	census2012	persons_living_in_housing_unit	15204	1009983
regions.census2012.rooms_in_housing_unit.tsv	regions	census2012	rooms_in_housing_unit	15204	1011590
regions.2012census.cooking_fuel_of_household.tsv	regions	2012census	cooking_fuel_of_household	15204	689132
regions.2012census.toilet_facilities_of_household.tsv	regions	2012census	toilet_facilities_of_household	15204	690477
regions.census2012.marital_status_of_population.tsv	regions	census2012	marital_status_of_population	15208	880050
